DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	2.50973	250	9	2	11	2	2	3	0	64	6	0	7.1588 	0	0.0783
DL	2.5098	250	9	3	1	2	2	13	0	87	8	1	11.2954	0	0
DL	2.50984	250	9	3	3	2	2	13	0	87	8	2	11.2464	1	0.15664
DL	2.50987	250	9	3	5	2	2	5	0	426	28	0	81.8883	0	0
DL	2.50991	250	9	3	7	2	2	9	0	209	18	0	16.4393	0	0.0001
DL	2.50995	250	9	3	9	2	2	13	0	87	8	0	11.3232	0	0.15664
DL	2.50996	250	9	3	1	11	5	1	0	1394	20	0	23.1485	0	0.0167294
UL	2.50998	250	9	3	11	2	2	3	0	64	6	0	7.11458 	0	0.0783
DL	2.51007	251	0	0	1	3	2	5	0	641	28	0	81.8936	0	0
DL	2.51012	251	0	0	4	3	2	9	0	315	18	0	16.5773	0	0.0001
DL	2.51018	251	0	0	7	3	2	13	0	133	8	0	11.4092	1	0.264937
UL	2.51023	251	0	0	10	3	2	3	0	98	6	1	7.0194 	0	0
UL	2.51029	251	0	1	1	1	7	3	0	158	23	0	23.3505 	1	0.954291
DL	2.51032	251	0	1	1	3	2	5	0	641	28	0	81.8683	0	0
DL	2.51037	251	0	1	4	3	2	9	0	315	18	0	16.6375	0	0.0001
DL	2.51043	251	0	1	7	3	2	13	0	133	8	0	11.4792	0	0.264937
DL	2.51046	251	0	1	1	11	5	1	0	1394	20	0	23.0093	0	0.0167294
UL	2.51048	251	0	1	10	3	2	3	0	133	8	0	6.96244 	1	1
DL	2.51057	251	0	2	1	3	2	5	0	641	28	0	82.0249	0	0
DL	2.51061	251	0	2	4	2	2	9	0	209	18	0	16.5891	0	0.0001
DL	2.51064	251	0	2	6	2	2	13	0	87	8	0	11.3219	0	0
UL	2.5107	251	0	2	8	3	2	3	0	133	8	0	7.04476 	1	1
UL	2.51073	251	0	2	11	2	2	12	0	64	6	0	8.98594 	0	0
DL	2.51082	251	0	3	1	3	2	9	0	315	18	0	16.2287	0	0.0001
DL	2.51086	251	0	3	4	2	2	13	0	87	8	0	11.3346	0	0.15664
DL	2.51089	251	0	3	6	2	2	5	0	426	28	0	82.0967	0	0
DL	2.51091	251	0	3	1	8	3	2	0	1383	24	0	27.8601	0	0.0206918
UL	2.51095	251	0	3	8	3	2	12	0	98	6	0	9.07394 	0	0
UL	2.51098	251	0	3	11	2	2	3	0	87	8	0	7.00893 	1	1
UL	2.51104	251	1	0	1	1	7	3	0	158	23	1	23.5483 	0	0
DL	2.51107	251	1	0	1	3	2	13	0	133	8	1	11.4739	0	0
DL	2.51112	251	1	0	4	3	2	13	0	133	8	2	11.4973	0	0.264937
DL	2.51114	251	1	0	7	1	2	5	0	211	28	0	82.1542	0	0
DL	2.51116	251	1	0	8	1	2	9	0	103	18	0	16.6193	0	0.0001
UL	2.51121	251	1	0	9	3	2	3	0	133	8	1	6.97252 	0	0
UL	2.51123	251	1	0	12	1	2	12	0	30	6	0	9.23976 	0	0
DL	2.51132	251	1	1	1	3	2	13	0	133	8	0	7.25294	1	1
DL	2.51136	251	1	1	4	2	2	5	0	426	28	0	82.1839	0	0
DL	2.51139	251	1	1	6	2	2	9	0	209	18	0	16.4964	0	0.0001
DL	2.51141	251	1	1	1	8	3	2	0	1383	24	0	27.8613	0	0.0206918
UL	2.51145	251	1	1	8	3	2	3	0	133	8	1	7.02708 	0	0
DL	2.51146	251	1	1	1	11	5	1	0	1394	20	0	22.3197	0	0.0167294
UL	2.51148	251	1	1	11	2	2	12	0	64	6	0	9.24931 	0	0
UL	2.51154	251	1	2	1	1	5	1	0	170	24	0	21.8578 	1	1
DL	2.51157	251	1	2	1	3	2	5	0	641	28	0	82.1803	0	0
DL	2.51162	251	1	2	4	3	2	9	0	315	18	0	16.412	0	0.0001
DL	2.51166	251	1	2	7	2	2	13	0	87	8	0	11.304	0	0.15664
UL	2.5117	251	1	2	9	2	2	3	0	87	8	1	6.34809 	0	0
UL	2.51171	251	1	2	1	11	7	3	0	1648	22	0	23.0758 	1	0.819279
UL	2.51173	251	1	2	11	2	2	12	0	64	6	0	8.9259 	0	0
DL	2.51179	251	1	3	1	1	8	2	0	193	26	0	27.7807	0	0.0793
DL	2.51182	251	1	3	1	3	2	13	0	133	8	0	10.4123	0	0.647959
DL	2.51187	251	1	3	4	3	2	5	0	641	28	0	82.1712	0	0
DL	2.51193	251	1	3	7	3	2	9	0	315	18	0	16.3409	0	0.0001
UL	2.51198	251	1	3	10	3	2	12	0	133	8	0	9.28178 	0	0.0042
UL	2.51204	251	2	0	1	1	3	2	0	170	24	0	28.2221 	0	0
DL	2.51207	251	2	0	1	3	2	13	0	133	8	1	11.4027	0	0
DL	2.51212	251	2	0	4	3	2	13	0	133	8	2	11.3475	1	0.264937
DL	2.51216	251	2	0	7	2	2	5	0	426	28	0	82.2186	0	0
DL	2.5122	251	2	0	9	2	2	9	0	209	18	0	16.3112	0	0.0001
UL	2.51223	251	2	0	11	2	2	12	0	87	8	0	9.15873 	0	0.0116
UL	2.51229	251	2	1	1	1	5	1	0	170	24	1	22.1515 	0	0
DL	2.51232	251	2	1	1	3	2	13	0	133	8	0	7.26164	1	1
DL	2.51237	251	2	1	4	3	2	5	0	641	28	0	82.2354	0	0
DL	2.51241	251	2	1	1	8	3	2	0	1383	24	0	27.3742	0	0.232426
DL	2.51243	251	2	1	7	3	2	9	0	315	18	0	16.2548	0	0.0001
UL	2.51246	251	2	1	1	11	7	3	0	1648	22	1	23.1391 	0	0
UL	2.51248	251	2	1	10	3	2	12	0	82	5	0	8.49666 	0	0
UL	2.51254	251	2	2	1	1	3	2	0	170	24	0	27.9985 	0	0
DL	2.51257	251	2	2	1	3	2	13	0	98	6	0	11.2668	0	0
DL	2.51262	251	2	2	4	3	2	5	0	641	28	0	82.3439	0	0
DL	2.51268	251	2	2	7	3	2	9	0	315	18	0	16.3341	0	0.0001
UL	2.51273	251	2	2	10	3	2	12	0	82	5	0	9.08168 	0	0
UL	2.51279	251	2	3	1	1	8	2	0	170	24	0	25.9833 	0	0.0014
DL	2.51282	251	2	3	1	3	2	13	0	133	8	0	11.1418	0	0
DL	2.51287	251	2	3	4	3	2	5	0	641	28	0	82.4074	0	0
DL	2.51293	251	2	3	7	3	2	9	0	315	18	0	16.5583	0	0.0001
DL	2.51296	251	2	3	1	11	5	1	0	1394	20	0	23.2124	0	0.0167294
UL	2.51298	251	2	3	10	3	2	12	0	82	5	0	9.08565 	0	0
DL	2.51307	251	3	0	1	3	2	13	0	133	8	1	11.0937	0	0
DL	2.51312	251	3	0	4	3	2	13	0	133	8	2	11.0632	0	0.264937
DL	2.51316	251	3	0	7	2	2	5	0	426	28	0	82.3917	0	0
DL	2.5132	251	3	0	9	2	2	9	0	209	18	0	16.6239	0	0.0001
UL	2.51323	251	3	0	11	2	2	12	0	53	5	0	9.0711 	0	0
DL	2.51329	251	3	1	1	1	7	3	0	170	24	0	24.6023	0	0.01
DL	2.51332	251	3	1	1	3	2	13	0	133	8	0	10.5515	0	0.647959
DL	2.51337	251	3	1	4	3	2	5	0	641	28	0	82.3642	0	0
DL	2.51343	251	3	1	7	3	2	9	0	315	18	0	16.7212	0	0.0001
DL	2.51346	251	3	1	1	11	5	1	0	1394	20	0	23.1378	1	0.0167294
UL	2.51348	251	3	1	10	3	2	12	0	82	5	0	9.15246 	0	0
DL	2.51357	251	3	2	1	3	2	13	0	133	8	0	11.1114	0	0.264937
DL	2.51362	251	3	2	4	3	2	5	0	641	28	0	82.402	0	0
DL	2.51368	251	3	2	7	3	2	9	0	315	18	0	16.8224	0	0.0001
UL	2.51373	251	3	2	10	3	2	12	0	82	5	0	9.10045 	0	0
DL	2.51379	251	3	3	1	1	2	12	0	42	8	0	5.07815	1	1
DL	2.51384	251	3	3	2	3	2	13	0	98	6	0	11.1298	0	0
DL	2.51389	251	3	3	5	3	2	5	0	641	28	0	82.3984	0	0
DL	2.51393	251	3	3	1	9	3	2	0	1348	22	0	27.2657	0	0
DL	2.51393	251	3	3	8	2	2	9	0	209	18	0	16.7859	0	0.0001
UL	2.51398	251	3	3	10	3	2	12	0	82	5	0	9.07503 	0	0
DL	2.51407	251	4	0	1	3	2	9	0	315	18	0	16.7644	0	0.0001
DL	2.51412	251	4	0	4	3	2	13	0	98	6	0	11.0924	0	0
DL	2.51414	251	4	0	7	1	2	3	0	11	2	0	6.45322	0	0
DL	2.51418	251	4	0	8	2	2	5	0	426	28	0	82.3507	0	0
UL	2.5142	251	4	0	1	10	8	2	0	1729	24	0	25.8367 	0	0
UL	2.51423	251	4	0	10	3	2	12	0	82	5	0	8.67594 	0	0
DL	2.51432	251	4	1	1	3	2	5	0	641	28	0	80.4554	0	0
DL	2.51436	251	4	1	4	2	2	9	0	209	18	0	16.8683	0	0.0001
DL	2.51439	251	4	1	6	2	2	13	0	87	8	0	11.0778	1	0.15664
DL	2.51443	251	4	1	1	9	3	2	0	1348	22	0	27.65	0	0
UL	2.51445	251	4	1	8	3	2	3	0	133	8	0	6.701 	1	1
DL	2.51446	251	4	1	1	11	5	1	0	1394	20	1	22.532	0	0
UL	2.51448	251	4	1	11	2	2	12	0	53	5	0	9.16315 	0	0
DL	2.51454	251	4	2	1	1	2	12	0	42	8	1	8.10356	0	0
DL	2.51455	251	4	2	2	1	2	12	0	42	8	2	8.12184	0	0.794753
DL	2.51461	251	4	2	3	3	2	9	0	315	18	0	16.8805	0	0.0001
DL	2.51464	251	4	2	6	2	2	13	0	87	8	0	11.065	0	0.15664
DL	2.51468	251	4	2	8	2	2	5	0	426	28	0	82.4521	0	0
DL	2.51471	251	4	2	1	11	5	1	0	1394	20	2	23.0995	0	0.0167294
UL	2.51473	251	4	2	10	3	2	12	0	82	5	0	9.1887 	0	0
DL	2.51482	251	4	3	1	3	2	13	0	133	8	0	10.8979	1	0.264937
DL	2.51487	251	4	3	4	3	2	5	0	641	28	0	82.4591	0	0
DL	2.51493	251	4	3	7	3	2	9	0	315	18	0	16.8166	0	0.0001
DL	2.51496	251	4	3	1	11	5	1	0	1394	20	0	22.9255	0	0.0167294
UL	2.51498	251	4	3	10	3	2	12	0	82	5	0	9.13154 	0	0
DL	2.51507	251	5	0	1	3	2	13	0	133	8	0	11.0852	1	0.264937
DL	2.51511	251	5	0	4	2	2	5	0	426	28	0	82.4094	0	0
DL	2.51514	251	5	0	6	2	2	9	0	209	18	0	16.8628	0	0.0001
UL	2.5152	251	5	0	8	3	2	3	0	133	8	1	6.41562 	0	0
UL	2.51523	251	5	0	11	2	2	12	0	53	5	0	9.2476 	0	0
DL	2.5153	251	5	1	1	2	2	13	0	87	8	1	10.9317	0	0
DL	2.51534	251	5	1	3	2	2	13	0	87	8	2	10.9848	0	0.15664
DL	2.51537	251	5	1	5	2	2	5	0	426	28	0	82.4505	0	0
DL	2.51541	251	5	1	7	2	2	9	0	209	18	0	16.8715	0	0.0001
DL	2.51545	251	5	1	9	2	2	13	0	87	8	0	10.9644	1	0.15664
DL	2.51546	251	5	1	1	11	5	1	0	1394	20	0	22.8907	0	0
UL	2.51548	251	5	1	11	2	2	12	0	53	5	0	9.16981 	0	0
DL	2.51557	251	5	2	1	3	2	13	0	133	8	1	11.0958	0	0
DL	2.51562	251	5	2	4	3	2	13	0	133	8	2	11.1401	0	0.264937
DL	2.51566	251	5	2	7	2	2	5	0	426	28	0	82.4684	0	0
DL	2.5157	251	5	2	9	2	2	9	0	209	18	0	16.8344	0	0.0001
UL	2.51573	251	5	2	11	2	2	12	0	87	8	0	9.17661 	0	0.0116
DL	2.51582	251	5	3	1	3	2	13	0	133	8	1	7.41736	0	0
DL	2.51587	251	5	3	4	3	2	13	0	133	8	2	7.37063	1	1
DL	2.51591	251	5	3	7	2	2	5	0	426	28	0	82.4543	0	0
DL	2.51593	251	5	3	1	9	3	2	0	1348	22	0	27.0306	0	0
DL	2.51595	251	5	3	9	2	2	9	0	209	18	0	16.9929	0	0.0001
UL	2.51598	251	5	3	11	2	2	12	0	87	8	0	9.19551 	0	0.0116
DL	2.51607	251	6	0	1	3	2	13	0	133	8	0	11.0508	1	0.264937
DL	2.51612	251	6	0	4	3	2	5	0	641	28	0	82.5655	0	0
DL	2.51618	251	6	0	7	3	2	9	0	315	18	0	17.0061	0	0.0001
UL	2.51623	251	6	0	10	3	2	12	0	133	8	0	9.19324 	0	0.0042
DL	2.5163	251	6	1	1	2	2	13	0	87	8	1	7.25735	0	0
DL	2.51634	251	6	1	3	2	2	13	0	87	8	2	7.25801	1	1
DL	2.51637	251	6	1	5	2	2	5	0	426	28	0	82.5953	0	0
DL	2.51641	251	6	1	7	2	2	9	0	209	18	0	16.9635	0	0.0001
DL	2.51643	251	6	1	1	9	3	2	0	1348	22	0	27.0408	0	0
UL	2.51643	251	6	1	9	1	2	5	0	211	28	0	96.2265 	0	0
DL	2.51646	251	6	1	1	11	5	1	0	1394	20	0	22.238	0	0.0167294
UL	2.51646	251	6	1	10	2	2	12	0	87	8	0	9.174 	0	0.0116
DL	2.51657	251	6	2	1	3	2	13	0	66	4	0	10.7685	0	0
DL	2.51662	251	6	2	4	3	2	5	0	641	28	0	82.5665	0	0
DL	2.51668	251	6	2	7	3	2	9	0	315	18	0	16.9937	0	0.0001
UL	2.5167	251	6	2	10	1	2	5	0	211	28	0	96.1876 	0	0
UL	2.51673	251	6	2	11	2	2	12	0	87	8	0	9.14049 	0	0.0116
DL	2.51682	251	6	3	1	3	2	13	0	133	8	1	7.12842	0	0
DL	2.51687	251	6	3	4	3	2	13	0	133	8	2	7.12629	1	1
DL	2.51693	251	6	3	1	9	3	2	0	1348	22	0	26.7241	0	0
DL	2.51693	251	6	3	7	3	2	5	0	641	28	0	82.5528	0	0
DL	2.51698	251	6	3	10	3	2	9	0	315	18	0	16.9083	0	0.0001
DL	2.51712	251	7	0	1	6	2	13	0	135	4	0	10.7274	0	0
DL	2.51723	251	7	0	7	6	2	9	0	634	18	0	16.9171	0	0.0005
DL	2.51734	251	7	1	1	4	2	13	0	178	8	0	10.5883	0	0.066
DL	2.51741	251	7	1	5	4	2	9	0	422	18	0	16.9545	0	0
UL	2.51748	251	7	1	9	4	2	12	0	178	8	0	9.2811 	0	0.0022
DL	2.51759	251	7	2	1	4	2	13	0	89	4	0	10.5084	0	0
DL	2.51766	251	7	2	5	4	2	9	0	422	18	0	16.8654	0	0
UL	2.51773	251	7	2	9	4	2	12	0	178	8	0	9.4133 	0	0.0022
DL	2.51782	251	7	3	1	3	2	13	0	133	8	0	7.09567	1	1
DL	2.51786	251	7	3	4	2	2	5	0	426	28	0	82.5237	0	0
DL	2.51789	251	7	3	6	2	2	9	0	209	18	0	16.8953	0	0.0001
DL	2.51793	251	7	3	1	9	3	2	0	1348	22	0	27.4458	0	0
UL	2.51795	251	7	3	8	3	2	3	0	133	8	0	6.78198 	1	1
UL	2.51798	251	7	3	11	2	2	12	0	87	8	0	9.33092 	0	0.0001
DL	2.51807	251	8	0	1	3	2	5	0	641	28	0	82.5041	0	0
DL	2.51812	251	8	0	4	3	2	9	0	315	18	0	16.9117	0	0.0001
DL	2.51816	251	8	0	7	2	2	13	0	87	8	0	10.6079	0	0.0116
UL	2.5182	251	8	0	9	2	2	12	0	87	8	0	9.40602 	0	0.0001
UL	2.51823	251	8	0	11	2	2	3	0	87	8	0	6.83505 	1	1
DL	2.51832	251	8	1	1	3	2	13	0	133	8	0	10.5061	0	0.264937
DL	2.51836	251	8	1	4	2	2	5	0	426	28	0	82.5814	0	0
DL	2.51839	251	8	1	6	2	2	9	0	209	18	0	16.9775	0	0.0001
UL	2.51845	251	8	1	8	3	2	12	0	133	8	0	9.39564 	0	0.0042
UL	2.51848	251	8	1	11	2	2	3	0	87	8	0	6.75371 	1	1
DL	2.51857	251	8	2	1	3	2	13	0	133	8	1	10.4436	0	0
DL	2.51862	251	8	2	4	3	2	13	0	133	8	2	10.4162	0	0.264937
DL	2.51866	251	8	2	7	2	2	9	0	209	18	0	17.0403	0	0.0001
UL	2.51871	251	8	2	9	3	2	3	0	133	8	1	6.77511 	0	0
UL	2.51873	251	8	2	12	1	2	12	0	42	8	0	9.56608 	0	0.0044
DL	2.5188	251	8	3	1	2	2	13	0	87	8	0	7.20295	0	0
DL	2.51884	251	8	3	3	2	2	5	0	426	28	0	82.5599	0	0
DL	2.51887	251	8	3	5	2	2	9	0	209	18	0	16.9891	0	0.0001
UL	2.51891	251	8	3	7	2	2	3	0	87	8	1	6.76988 	0	0
DL	2.51893	251	8	3	1	9	3	2	0	1348	22	0	27.5275	0	0
UL	2.51895	251	8	3	9	2	2	12	0	87	8	0	9.62976 	0	0.0001
UL	2.51898	251	8	3	11	2	2	3	0	53	5	0	6.76765 	0	0.0106
DL	2.51905	251	9	0	1	2	2	13	0	87	8	0	10.4879	0	0.0116
DL	2.51909	251	9	0	3	2	2	5	0	426	28	0	82.587	0	0
DL	2.51912	251	9	0	5	2	2	9	0	209	18	0	16.8233	0	0.0001
UL	2.51916	251	9	0	7	2	2	3	0	87	8	1	6.83384 	0	0
UL	2.5192	251	9	0	9	2	2	12	0	87	8	0	9.72413 	0	0.0001
UL	2.51923	251	9	0	11	2	2	3	0	53	5	0	6.71078 	0	0.0106
DL	2.51929	251	9	1	1	1	8	2	0	193	26	0	29.3776	0	0
DL	2.5193	251	9	1	1	2	2	13	0	87	8	0	8.85697	0	0.575913
DL	2.51934	251	9	1	3	2	2	5	0	426	28	0	82.7691	0	0
DL	2.51937	251	9	1	5	2	2	9	0	209	18	0	16.8911	0	0.0001
UL	2.51943	251	9	1	7	3	2	12	0	133	8	0	9.80277 	0	0.0042
UL	2.51945	251	9	1	10	1	2	13	0	80	14	0	11.2475 	1	0.979808
UL	2.51948	251	9	1	11	2	2	3	0	53	5	0	6.62843 	0	0.0106
DL	2.51957	251	9	2	1	3	2	13	0	66	4	0	10.4759	0	0
DL	2.51961	251	9	2	4	2	2	5	0	426	28	0	82.8635	0	0
DL	2.51964	251	9	2	6	2	2	9	0	209	18	0	16.9242	0	0.0001
UL	2.51966	251	9	2	8	1	2	13	0	80	14	0	11.3025 	1	0.720506
UL	2.5197	251	9	2	9	2	2	3	0	53	5	0	6.66448 	0	0.0106
UL	2.51973	251	9	2	11	2	2	12	0	87	8	0	9.76123 	0	0.0001
DL	2.5198	251	9	3	1	2	2	5	0	426	28	0	82.9013	0	0
DL	2.51984	251	9	3	3	2	2	9	0	209	18	0	16.9687	0	0.0001
DL	2.51987	251	9	3	5	2	2	13	0	87	8	0	10.3326	0	0.0116
UL	2.51993	251	9	3	7	3	2	3	0	82	5	0	6.71423 	0	0.0032
DL	2.51996	251	9	3	1	11	5	1	0	1394	20	0	22.7977	0	0
UL	2.51996	251	9	3	10	2	2	12	0	87	8	0	9.74506 	0	0.0001
UL	2.51998	251	9	3	12	1	2	13	0	80	14	0	11.2663 	1	0.979808
DL	2.52007	252	0	0	1	3	2	5	0	641	28	0	82.9586	0	0
DL	2.52011	252	0	0	4	2	2	9	0	209	18	0	17.0002	0	0.0001
DL	2.52014	252	0	0	6	2	2	13	0	64	6	0	10.4139	0	0
UL	2.52016	252	0	0	8	1	2	13	0	80	14	1	11.2757 	0	0
UL	2.5202	252	0	0	9	2	2	12	0	87	8	0	9.75256 	0	0.0001
UL	2.52023	252	0	0	11	2	2	3	0	87	8	0	6.78305 	1	1
DL	2.52029	252	0	1	1	1	6	4	0	147	22	0	25.8661	0	0.0062
DL	2.52032	252	0	1	1	3	2	9	0	315	18	0	17.1447	0	0.0001
DL	2.52036	252	0	1	4	2	2	13	0	87	8	0	10.3513	0	0.0116
DL	2.52039	252	0	1	6	2	2	5	0	426	28	0	83.0308	0	0
UL	2.52041	252	0	1	8	1	2	13	0	80	14	1	11.2278 	0	0
UL	2.52045	252	0	1	9	2	2	12	0	87	8	0	9.7487 	0	0.0001
UL	2.52048	252	0	1	11	2	2	3	0	87	8	0	6.6866 	1	1
DL	2.52055	252	0	2	1	2	2	13	0	87	8	0	10.212	1	0.0116
DL	2.52059	252	0	2	3	2	2	5	0	426	28	0	83.0908	0	0
DL	2.52062	252	0	2	5	2	2	9	0	209	18	0	17.1875	0	0.0001
UL	2.52064	252	0	2	7	1	2	13	0	80	14	1	11.2206 	0	0
UL	2.5207	252	0	2	8	3	2	12	0	133	8	0	9.83103 	0	0.0001
UL	2.52073	252	0	2	11	2	2	3	0	87	8	0	6.70602 	1	1
DL	2.5208	252	0	3	1	2	2	13	0	87	8	0	10.0698	0	0.0116
DL	2.52084	252	0	3	3	2	2	5	0	426	28	0	83.1143	0	0
DL	2.52087	252	0	3	5	2	2	9	0	209	18	0	17.1448	0	0.0001
UL	2.52091	252	0	3	7	2	2	3	0	87	8	1	6.72976 	0	0
UL	2.52095	252	0	3	9	2	2	3	0	53	5	0	6.68294 	0	0.0106
UL	2.52098	252	0	3	11	2	2	12	0	87	8	0	9.78212 	0	0.0001
DL	2.52105	252	1	0	1	2	2	13	0	87	8	0	10.0574	0	0.0116
DL	2.52109	252	1	0	3	2	2	5	0	426	28	0	83.1427	0	0
DL	2.52112	252	1	0	5	2	2	9	0	209	18	0	17.1866	0	0.0001
UL	2.52116	252	1	0	7	2	2	3	0	87	8	1	5.52612 	0	0
UL	2.5212	252	1	0	1	10	8	2	0	1729	24	0	26.9124 	0	0
UL	2.5212	252	1	0	9	2	2	3	0	87	8	0	5.49419 	1	1
UL	2.52123	252	1	0	11	2	2	12	0	87	8	0	9.88093 	0	0.0001
UL	2.52129	252	1	1	1	1	6	4	0	193	26	0	29.1788 	0	0
DL	2.5213	252	1	1	1	2	2	13	0	87	8	1	9.96705	0	0
DL	2.52134	252	1	1	3	2	2	13	0	87	8	2	10.0176	0	0.0116
DL	2.52137	252	1	1	5	2	2	5	0	426	28	0	83.143	0	0
DL	2.52141	252	1	1	7	2	2	9	0	209	18	0	17.1536	0	0.0001
UL	2.52145	252	1	1	9	2	2	3	0	87	8	1	6.72469 	0	0
UL	2.52148	252	1	1	11	2	2	12	0	87	8	0	9.85613 	0	0.0001
DL	2.52157	252	1	2	1	3	2	13	0	133	8	0	9.96487	0	0.0508
DL	2.52161	252	1	2	4	2	2	5	0	426	28	0	83.1472	0	0
DL	2.52164	252	1	2	6	2	2	9	0	209	18	0	17.1071	0	0.0001
UL	2.5217	252	1	2	8	3	2	3	0	218	13	0	6.66866 	1	1
UL	2.52173	252	1	2	11	2	2	12	0	87	8	0	9.89403 	0	0.0001
DL	2.5218	252	1	3	1	2	2	5	0	426	28	0	81.4845	0	0
DL	2.52184	252	1	3	3	2	2	9	0	209	18	0	17.0668	0	0.0001
DL	2.52187	252	1	3	5	2	2	13	0	87	8	0	9.7762	0	0.0116
UL	2.52191	252	1	3	7	2	2	3	0	87	8	1	6.7687 	0	0
DL	2.52193	252	1	3	1	9	3	2	0	1348	22	0	27.7203	0	0
DL	2.52193	252	1	3	1	9	5	1	0	1348	22	0	21.6768	1	0.749015
UL	2.52195	252	1	3	9	2	2	12	0	110	11	0	9.89627 	0	0
UL	2.52198	252	1	3	11	2	2	3	0	144	13	0	6.81097 	1	1
DL	2.52207	252	2	0	1	3	2	5	0	641	28	0	83.1919	0	0
DL	2.52212	252	2	0	4	3	2	9	0	315	18	0	17.0629	0	0.0001
DL	2.52218	252	2	0	7	3	2	13	0	133	8	0	9.67977	0	0.0508
UL	2.52223	252	2	0	10	3	2	3	0	218	13	0	6.69734 	1	1
DL	2.5223	252	2	1	1	2	2	5	0	426	28	0	81.5331	0	0
DL	2.52236	252	2	1	3	3	2	9	0	315	18	0	17.0521	0	0.0001
DL	2.52241	252	2	1	6	3	2	13	0	133	8	0	9.67203	0	0.0508
DL	2.52243	252	2	1	1	9	3	2	0	1348	22	0	27.2356	0	0
DL	2.52243	252	2	1	1	9	5	1	0	1348	22	0	21.6064	1	0.749015
UL	2.52246	252	2	1	9	3	2	3	0	218	13	1	6.84598 	0	0
DL	2.52259	252	2	2	1	4	2	9	0	422	18	0	17.1096	0	0
DL	2.52264	252	2	2	5	3	2	13	0	133	8	0	9.60243	0	0.0508
UL	2.52266	252	2	2	1	8	6	4	0	1641	27	0	28.9151 	0	0.00778479
UL	2.52268	252	2	2	8	2	2	3	0	144	13	1	5.97721 	0	0
UL	2.52273	252	2	2	10	3	2	3	0	82	5	0	6.92061 	0	0.0032
DL	2.52286	252	2	3	1	5	2	13	0	224	8	0	9.57779	0	0.0073
DL	2.52293	252	2	3	1	9	5	1	0	1348	22	1	22.286	0	0
DL	2.52293	252	2	3	6	4	2	9	0	422	18	0	17.1385	0	0
UL	2.52298	252	2	3	10	3	2	3	0	218	13	1	6.96613 	0	0
DL	2.52304	252	3	0	1	1	7	3	0	170	24	0	24.9397	0	0.0458
UL	2.52304	252	3	0	1	1	3	2	0	193	26	0	28.0484 	1	0.0793
DL	2.52312	252	3	0	1	6	2	9	0	634	18	0	15.4445	0	0.618421
DL	2.52318	252	3	0	1	9	5	1	0	1348	22	2	22.2619	0	0.0222746
DL	2.52323	252	3	0	7	6	2	13	0	269	8	0	9.7291	0	0
DL	2.52334	252	3	1	1	4	2	9	0	422	18	0	16.2385	0	0.0735
DL	2.52341	252	3	1	5	4	2	13	0	178	8	0	9.73298	0	0.0022
DL	2.52343	252	3	1	1	9	5	1	0	1348	22	1	22.3737	0	0
DL	2.52348	252	3	1	9	4	2	5	0	856	28	0	83.2629	0	0
UL	2.52354	252	3	2	1	1	3	2	0	193	26	0	28.1481 	0	0.0793
DL	2.52361	252	3	2	1	5	2	9	0	528	18	0	16.2735	0	0.0146
DL	2.52368	252	3	2	1	9	5	1	0	1348	22	2	22.4136	0	0.00039996
DL	2.52368	252	3	2	6	4	2	13	0	178	8	0	9.62291	0	0.0022
DL	2.52373	252	3	2	10	3	2	5	0	641	28	0	83.271	0	0
DL	2.52384	252	3	3	1	4	2	13	0	178	8	0	6.41677	1	1
DL	2.52391	252	3	3	1	8	3	2	0	1383	24	0	27.011	0	0.0206918
DL	2.52391	252	3	3	5	4	2	5	0	856	28	0	83.3284	0	0
UL	2.52393	252	3	3	9	1	3	2	0	193	26	1	28.0259 	0	0
DL	2.52398	252	3	3	1	12	5	1	0	1798	22	0	21.73	0	0.056382
DL	2.52398	252	3	3	9	4	2	9	0	366	15	0	17.3011	0	0
UL	2.52404	252	4	0	1	1	7	3	0	135	21	0	23.503 	0	0.0129
DL	2.52411	252	4	0	1	5	2	13	0	224	8	0	9.46455	0	0.0073
DL	2.52412	252	4	0	1	6	5	1	0	897	22	0	22.3113	0	0.0001
UL	2.52414	252	4	0	7	1	5	1	0	135	21	0	21.5961 	0	0.0129
DL	2.52416	252	4	0	6	3	2	5	0	641	28	0	83.3326	0	0
DL	2.52423	252	4	0	9	4	2	9	0	366	15	0	17.486	0	0
DL	2.52434	252	4	1	1	4	2	9	0	366	15	0	16.2011	0	0.0008
DL	2.52441	252	4	1	1	8	3	2	0	1383	24	0	26.9023	0	0.0206918
DL	2.52441	252	4	1	5	4	2	13	0	178	8	0	9.36869	0	0.066
DL	2.52443	252	4	1	1	9	5	1	0	1348	22	0	21.6523	1	0.237248
UL	2.52445	252	4	1	10	1	5	1	0	135	21	0	19.5777 	0	0.655928
UL	2.52448	252	4	1	9	4	2	12	0	110	5	0	9.74117 	0	0
UL	2.52454	252	4	2	1	1	5	1	0	135	21	0	21.651 	0	0.0129
DL	2.52459	252	4	2	1	4	2	13	0	178	8	1	9.47411	0	0
DL	2.52466	252	4	2	5	4	2	13	0	178	8	2	9.42349	0	0.0022
DL	2.5247	252	4	2	9	2	2	9	0	209	18	0	17.515	0	0.0001
UL	2.52473	252	4	2	11	2	2	12	0	53	5	0	9.90914 	0	0
